route_id,trip_id,shape_id,trip_headsign,arrival_time,stop_id,stop_sequence,direction_id,timedifference,stop_name,stop_lat,stop_lon,distanceinmiles,speed
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:32:00,903147,1,0,,ASTOR PL/3 AV,40.729567,-73.990052,,
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:32:23,405155,2,0,0.0063888888888889,3 AV/E 9 ST,40.730389,-73.989235,0.05890860324177035,9.220477029146648
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:32:55,403526,3,0,0.0088888888888889,3 AV/E 11 ST,40.73168,-73.988278,0.09107355424397905,10.245774852447632
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:33:44,403913,4,0,0.013611111111111,3 AV/E 14 ST,40.733689,-73.986787,0.14173197866556833,10.412961697878576
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:34:29,402670,5,0,0.0125000000000001,3 AV/E 17 ST,40.735511,-73.985465,0.12842552979276342,10.274042383420992
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:35:16,405061,6,0,0.0130555555555553,3 AV/E 21 ST,40.737436,-73.984124,0.13548141510348694,10.377299880267287
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:36:00,403855,7,0,0.0122222222222223,3 AV/E 23 ST,40.739218,-73.982771,0.12583657645734428,10.295719891964467
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:36:37,402673,8,0,0.0102777777777776,3 AV/E 26 ST,40.741067,-73.981419,0.13036900212335473,12.684551557948248
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:37:14,402674,9,0,0.010277777777778,3 AV/E 29 ST,40.742894,-73.980105,0.1287362195305945,12.525686224598113
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:37:31,402634,10,0,0.004722222222222,3 AV/E 31 ST,40.743707,-73.979544,0.0572003251164977,12.11301002467067
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:38:01,403427,11,0,0.0083333333333333,3 AV/E 33 ST,40.745188,-73.978434,0.10452631152576546,12.543157383091904
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:38:57,402677,12,0,0.0155555555555553,3 AV/E 37 ST,40.747988,-73.97637,0.19748714620192065,12.695602255837965
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:39:21,402678,13,0,0.0066666666666668,3 AV/E 39 ST,40.749176,-73.975519,0.0836984853400603,12.554772801008795
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:40:00,402679,14,0,0.0108333333333332,3 AV/E 42 ST,40.751085,-73.974122,0.13460606049640553,12.425174815052971
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:40:25,402680,15,0,0.0069444444444446,3 AV/E 45 ST,40.752407,-73.973161,0.09319195325395928,13.419641268569835
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:40:59,402681,16,0,0.0094444444444445,3 AV/E 47 ST,40.754234,-73.97185,0.128727530963364,13.629973866709049
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:41:23,402682,17,0,0.0066666666666663,3 AV/E 50 ST,40.755505,-73.970922,0.08961260792613909,13.441891188921602
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:42:05,405488,18,0,0.0116666666666667,3 AV/E 53 ST,40.757751,-73.969235,0.15853624093822913,13.588820651848172
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:42:50,405480,19,0,0.0125000000000001,3 AV/E 57 ST,40.76014,-73.967523,0.1683183235133035,13.465465881064173
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:43:35,403545,20,0,0.0124999999999997,3 AV/E 60 ST,40.762558,-73.965738,0.17055856162845745,13.644684930276922
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:44:05,450051,21,0,0.0083333333333333,3 AV/E 63 ST,40.764143,-73.964582,0.11174825445501559,13.409790534601923
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:44:32,402687,22,0,0.0075000000000002,3 AV/E 65 ST,40.765599,-73.963509,0.10269556446553324,13.6927419287374
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:45:00,402688,23,0,0.0077777777777776,3 AV/E 67 ST,40.767113,-73.962513,0.10635421306735442,13.674113108660167
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:45:20,402689,24,0,0.0055555555555555,3 AV/E 69 ST,40.768112,-73.961718,0.07069496792921888,12.725094227259525
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:45:58,403432,25,0,0.0105555555555554,3 AV/E 72 ST,40.770075,-73.960281,0.13842005834244667,13.113479211389878
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:46:32,402691,26,0,0.0094444444444445,3 AV/E 75 ST,40.771857,-73.959001,0.12556540598299415,13.29516063349342
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:46:58,402692,27,0,0.007222222222222,3 AV/E 77 ST,40.773208,-73.95799,0.09534996146396367,13.202302356549222
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:47:25,403433,28,0,0.0075000000000002,3 AV/E 79 ST,40.774605,-73.95697,0.09849957560298767,13.133276747064672
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:48:03,402694,29,0,0.0105555555555554,3 AV/E 82 ST,40.776582,-73.955559,0.13927318947635825,13.194302160918344
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:48:39,403434,30,0,0.0100000000000002,3 AV/E 86 ST,40.778466,-73.954179,0.1328545030548376,13.285450305483494
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:49:18,402696,31,0,0.0108333333333332,3 AV/E 88 ST,40.780478,-73.952701,0.14189730058852493,13.098212362017847
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:49:53,402697,32,0,0.0097222222222219,3 AV/E 91 ST,40.782258,-73.951426,0.1254134242183087,12.899666491026466
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:50:17,403765,33,0,0.0066666666666668,3 AV/E 93 ST,40.783505,-73.950493,0.08801090089712603,13.20163513456864
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:51:00,403777,34,0,0.0119444444444445,3 AV/E 97 ST,40.785746,-73.948862,0.15799143131520785,13.227189598482456
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:52:00,401946,35,0,0.0166666666666666,3 AV/E 99 ST,40.787906,-73.947273,0.1523457216707599,9.140743300245632
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:52:31,401947,36,0,0.0086111111111111,3 AV/E 102 ST,40.789273,-73.946287,0.09634130033940246,11.188021974898364
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:52:59,401948,37,0,0.0077777777777776,3 AV/E 104 ST,40.79054,-73.945358,0.08935086914448728,11.48796889000577
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:53:29,403436,38,0,0.0083333333333333,3 AV/E 106 ST,40.79189,-73.944367,0.0952087218889654,11.425046626675893
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:54:11,402704,39,0,0.0116666666666667,3 AV/E 109 ST,40.793765,-73.943005,0.13218025550334686,11.329736186001126
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:54:56,402705,40,0,0.0125000000000001,3 AV/E 112 ST,40.795775,-73.941518,0.14180004779629132,11.344003823703215
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:55:41,405181,41,0,0.0124999999999997,3 AV/E 116 ST,40.797798,-73.94004,0.14264673728390465,11.411738982712645
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:56:21,402707,42,0,0.011111111111111,3 AV/E 118 ST,40.799578,-73.938718,0.1255948522826052,11.30353670543458
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:57:16,403438,43,0,0.0152777777777779,3 AV/E 122 ST,40.802025,-73.936967,0.17240727966549893,11.284840123559839
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:58:00,402502,44,0,0.0122222222222223,E 125 ST/3 AV,40.803935,-73.936221,0.1327784033179459,10.863687544195505
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:58:36,402503,45,0,0.0099999999999997,E 125 ST/LEXINGTON AV,40.804584,-73.937761,0.05365971898857822,5.365971898857983
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:59:16,402504,46,0,0.011111111111111,E 125 ST/PARK AV,40.805301,-73.939475,0.0594132716156854,5.3471944454117395
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,02:59:51,402505,47,0,0.0097222222222224,E 125 ST/MADISON AV,40.805979,-73.940999,0.05518089609684045,5.675749312817771
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:00:24,402506,48,0,0.0091666666666667,W 125 ST/5 AV,40.806542,-73.94244,0.04767699027914172,5.201126212269987
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:01:46,402507,49,0,0.0227777777777777,W 125 ST/MALCOLM X BL,40.808026,-73.945964,0.12270961781797438,5.387251513959869
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:02:52,402508,50,0,0.018333333333333,W 125 ST/ADAM C POWELL BL,40.809228,-73.948781,0.09899576771387648,5.3997691480297245
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:03:57,402509,51,0,0.0180555555555557,W 125 ST/FRED DOUGLASS BL,40.810402,-73.951598,0.09737235097546036,5.392930207871608
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:04:30,402510,52,0,0.0091666666666667,W 125 ST/ST NICHOLAS AV,40.811005,-73.953007,0.04961475776343703,5.412519028738566
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:06:00,402512,53,0,0.0249999999999999,W 125 ST/AMSTERDAM AV,40.813269,-73.956121,0.16740276720450784,6.69611068818034
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:06:36,401445,54,0,0.0099999999999997,AMSTERDAM AV/W 126 ST,40.81434,-73.955492,0.07499099874826903,7.499099874827128
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:06:58,401446,55,0,0.0061111111111111,AMSTERDAM AV/W 129 ST,40.814996,-73.955014,0.046249786584830255,7.56814689569951
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:07:53,401447,56,0,0.0152777777777779,AMSTERDAM AV/W 131 ST,40.816685,-73.953761,0.11916416983335054,7.799836570910155
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:08:31,401448,57,0,0.0105555555555554,AMSTERDAM AV/W 133 ST,40.81785,-73.952922,0.08209895609054532,7.77779584015704
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:09:19,402517,58,0,0.0133333333333331,AMSTERDAM AV/W 135 ST,40.819316,-73.95184,0.10341002958832979,7.75575221912487
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:10:16,402518,59,0,0.0158333333333335,AMSTERDAM AV/W 138 ST,40.821041,-73.950578,0.12163750607226084,7.682368804563761
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:11:00,402519,60,0,0.0122222222222219,AMSTERDAM AV/W 140 ST,40.822402,-73.949594,0.09592641445932618,7.848524819399621
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:12:00,402520,61,0,0.016666666666667,AMSTERDAM AV/W 143 ST,40.824241,-73.94826,0.12963384080304316,7.7780304481824345
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:12:45,402521,62,0,0.0124999999999997,AMSTERDAM AV/W 145 ST,40.825615,-73.947231,0.09697888943342364,7.758311154674077
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:13:52,405103,63,0,0.0186111111111113,AMSTERDAM AV/W 149 ST,40.827662,-73.945755,0.14426360162909807,7.751477102458922
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:15:05,405074,64,0,0.0202777777777778,AMSTERDAM AV/W 152 ST,40.829905,-73.944107,0.1581931021053868,7.801303665471122
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:16:03,402526,65,0,0.0161111111111109,AMSTERDAM AV/W 155 ST,40.831683,-73.942827,0.12529893143339757,7.777175054486848
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:17:08,405073,66,0,0.0180555555555552,AMSTERDAM AV/W 158 ST,40.833638,-73.941374,0.13794569549306598,7.640069288846882
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:18:00,404853,67,0,0.0144444444444444,AMSTERDAM AV/W 161 ST,40.835239,-73.940199,0.11291063564112727,7.816890159770374
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:18:59,405075,68,0,0.0163888888888892,AMSTERDAM AV/W 164 ST,40.837468,-73.938575,0.1571557914388787,9.589166935253434
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:19:57,405076,69,0,0.0161111111111109,AMSTERDAM AV/W 167 ST,40.839672,-73.93697,0.15539079085112617,9.644945639035544
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:20:58,402740,70,0,0.0169444444444444,AMSTERDAM AV/W 171 ST,40.841978,-73.935267,0.16267305645125243,9.600377102041152
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:21:28,402741,71,0,0.0083333333333333,AMSTERDAM AV/W 173 ST,40.84312,-73.934443,0.08048741296830994,9.658489556197232
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:22:22,405077,72,0,0.0150000000000001,AMSTERDAM AV/W 176 ST,40.84515,-73.932962,0.14313472635510197,9.542315090340068
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:23:11,402744,73,0,0.013611111111111,AMSTERDAM AV/W 179 ST,40.847008,-73.931612,0.13098665043412222,9.62350901148661
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:23:47,402745,74,0,0.0099999999999997,AMSTERDAM AV/W 181 ST,40.848358,-73.930616,0.09523095774412824,9.52309577441311
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:24:24,405185,75,0,0.010277777777778,AMSTERDAM AV/W 183 ST,40.849806,-73.929603,0.10193783506171211,9.918275843842045
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:25:28,402748,76,0,0.0177777777777778,AMSTERDAM AV/W 187 ST,40.852204,-73.927829,0.16917781771115797,9.516252246252625
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:26:14,402749,77,0,0.0127777777777775,AMSTERDAM AV/W 190 ST,40.853927,-73.926552,0.12156636925176655,9.513889767529763
M101,OH_H3-Weekday-015200_M101_2,M1010009,FT GEORGE 193 ST via 3 AV via AMSTERDAM,03:27:00,803020,78,0,0.0127777777777779,AMSTERDAM AV/193 ST,40.855683,-73.925293,0.12373430175939794,9.683554050735399
