route_id,trip_id,shape_id,trip_headsign,arrival_time,stop_id,stop_sequence,direction_id,timedifference,stop_name,stop_lat,stop_lon,distanceinmiles,speed,dist_from_start
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:06:00,403380,1,1,,DELANCEY ST/COLUMBIA ST,40.716444,-73.980503,,,
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:07:02,401624,2,1,0.0172222222222231,COLUMBIA ST/RIVINGTON ST,40.71778,-73.979762,0.0934131076773614,5.423986897394906,0.0934131076773614
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:08:46,401625,3,1,0.028888888888888,AV D/E HOUSTON ST,40.72009,-73.97855,0.1613208923016929,5.584184733520312,0.25473399997905427
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:10:22,401626,4,1,0.0266666666666672,AV D/E 5 ST,40.722118,-73.977073,0.1429691924178695,5.3613447156700005,0.39770319239692375
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:12:44,403443,5,1,0.0394444444444435,E 10 ST/AV D,40.725082,-73.975456,0.2071667660669235,5.252115196062976,0.6048699584638473
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:14:19,402039,6,1,0.0263888888888903,AV C/E 11 ST,40.726278,-73.97714,0.0886855273914727,3.3607147222029963,0.69355548585532
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:16:09,401633,7,1,0.030555555555555,E 14 ST/AV C,40.72861,-73.975909,0.1628782689097364,5.330561527955108,0.8564337547650565
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:17:27,401182,8,1,0.0216666666666665,E 14 ST/AV B,40.729501,-73.978117,0.0746097073794171,3.443524955973124,0.9310434621444735
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:22:24,401183,9,1,0.0824999999999995,E 14 ST/AV A,40.730455,-73.980421,0.0792399128168475,0.96048379171937,1.010283374961321
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:23:21,404029,10,1,0.0158333333333331,E 14 ST/1 AV,40.73115,-73.981962,0.0563131484401424,3.5566199014827307,1.0665965234014634
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:25:17,403870,11,1,0.0322222222222219,E 14 ST/2 AV,40.732484,-73.985195,0.1109133108401226,3.4421372329693565,1.177509834241586
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:26:44,403871,12,1,0.0241666666666677,E 14 ST/3 AV,40.733546,-73.98758,0.0863448153963178,3.572888912950932,1.2638546496379037
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:28:00,403906,13,1,0.0211111111111108,E 14 ST/4 AV,40.734417,-73.989702,0.072528819035347,3.435575638516488,1.3363834686732508
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:29:33,403893,14,1,0.0258333333333329,E 14 ST/UNION SQ W,40.735465,-73.992137,0.0860275578867279,3.33009901497017,1.4224110265599788
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:30:41,403894,15,1,0.0188888888888882,W 14 ST/5 AV,40.736229,-73.993956,0.0631673300041922,3.344152764927945,1.485578356564171
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:32:50,403895,16,1,0.0358333333333344,W 14 ST/6 AV,40.737664,-73.997362,0.1185292756835392,3.307793740005649,1.6041076322477101
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:34:32,403896,17,1,0.0283333333333324,W 14 ST/7 AV,40.738798,-74.000047,0.0935933513157147,3.303294752319453,1.697700983563425
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:36:23,403897,18,1,0.0308333333333337,W 14 ST/8 AV,40.740027,-74.002966,0.1015233810585112,3.2926501964922164,1.7992243646219361
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:38:00,405265,19,1,0.0269444444444442,W 14 ST/9 AV,40.741148,-74.005521,0.0914921720835301,3.3955857680485733,1.8907165367054661
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:39:13,405152,20,1,0.0202777777777782, W 14 St/10 AV,40.742056,-74.007914,0.077556210838398,3.824689849564756,1.9682727475438642
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:40:02,903232,21,1,0.0136111111111105,10 AV/W15 (does not stop),40.743029,-74.008083,0.0673258822144349,4.946391346366874,2.035598629758299
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:40:23,405157,22,1,0.0058333333333333,11 AV/W 15 ST,40.743388,-74.0084,0.0255359340336855,4.37758869148898,2.0611345637919847
M14D+,MQ_H3-Weekday-084600_SBS14_715,SB14D0299,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,14:41:00,903237,23,1,0.0102777777777784,11 AV / W 17 ST,40.744417,-74.00815,0.0712785074516308,6.935206130428528,2.1324130712436156
